ISO3,Year,value_economic,no_value_economic,value_economic_original,value_governance,no_value_governance,value_governance_original,value_social,no_value_social,value_social_original,value_ecosystems,no_value_ecosystems,value_habitat,no_value_habitat,value_infrastructure,no_value_infrastructure,no_value_governance_isolated,value_governance_isolated,EGSEHI,EGSEHI_6root,Country
FSM,1995,0.687150599139478,False,0.312849400860522,0.476999206859478,False,0.523000793140522,0.866115037411452,False,0.133884962588548,0.4777373451548581,True,0.583252641446039,False,0.651764513215996,False,True,,0.05155630473278454,0.6100708818627395,"MICRONESIA, FEDERATED STATES OF"
MDA,1995,0.565010099020932,False,0.434989900979068,0.5281618357964,False,0.4718381642036,0.6351640833403149,False,0.364835916659685,0.537293174605467,False,0.474401258193963,False,0.332370479512782,False,True,,0.016057900350462156,0.5022825916315619,"MOLDOVA, REPUBLIC OF"
MCO,1995,0.5895922589058225,True,0.4104077410941775,0.2802476738842919,False,0.719752326115708,0.3328798910918999,False,0.6671201089081,0.4777373451548581,True,0.433673646382819,False,0.453645898776117,False,True,,0.005169524077003012,0.4158229231253532,MONACO
MNG,1995,0.603391560872027,False,0.396608439127973,0.454472659164145,False,0.545527340835855,0.7260050178929041,False,0.273994982107096,0.484822745366398,False,0.651486396750221,False,0.51753345124204,False,True,,0.03254418350293251,0.5650396141500619,MONGOLIA
MNE,1995,0.520215532151681,False,0.479784467848319,0.507191213547874,False,0.492808786452126,0.717008734979335,False,0.282991265020665,0.50753843139957,False,0.475554312278364,False,0.298351502041885,False,True,,0.013623125848570273,0.48870426375860837,MONTENEGRO
MAR,1995,0.617772463033956,False,0.382227536966044,0.503603243644153,False,0.496396756355847,0.8094336996645071,False,0.190566300335493,0.381838535733895,False,0.44169856119547,False,0.396715858192534,False,True,,0.016849369253301504,0.5063264417113237,MOROCCO
MOZ,1995,0.698422117050179,False,0.301577882949821,0.5855311190693551,False,0.414468880930645,0.849900530539493,False,0.150099469460507,0.622437833178021,False,0.569156622002293,False,0.513596394213792,False,True,,0.06323911838902341,0.631196091752912,MOZAMBIQUE
MMR,1995,0.597172792369571,False,0.402827207630429,0.793242787358036,False,0.206757212641964,0.892931000978695,False,0.107068999021305,0.559013802003419,False,0.598675540955489,False,0.572862532993981,False,True,,0.08109396042306935,0.657907370491508,MYANMAR
NAM,1995,0.6031972243563251,False,0.396802775643675,0.381546525766723,False,0.618453474233277,0.876002517550488,False,0.123997482449512,0.489919668847083,False,0.586372351583341,False,0.457094225117199,False,True,,0.026473800175381857,0.5459288528048568,NAMIBIA
NRU,1995,0.5895922589058225,True,0.4104077410941775,0.458569171947527,False,0.541430828052473,0.7615147126711374,True,0.2384852873288626,0.4777373451548581,True,0.5277395420897197,True,0.566209782237319,False,True,,0.02939145746522345,0.5555248878970797,NAURU
NPL,1995,0.5871644618109311,False,0.412835538189069,0.553867516508912,False,0.446132483491088,0.800501761229742,False,0.199498238770258,0.574835301940116,False,0.518904247223092,False,0.635237608528652,False,True,,0.049328147696016636,0.6055952609434266,NEPAL
NLD,1995,0.5317785548359351,False,0.468221445164065,0.1372205439731689,False,0.862779456026831,0.524272102364747,False,0.475727897635253,0.297497182597968,False,0.402649003161835,False,0.546589741693573,False,True,,0.0025048266007602314,0.36852159694519193,NETHERLANDS
NZL,1995,0.481445397269183,False,0.518554602730817,0.133076454719052,False,0.866923545280948,0.447722181921112,False,0.552277818078888,0.434816400478593,False,0.503182119748706,False,0.285447895097166,False,True,,0.0017914918415359727,0.3484997512567485,NEW ZEALAND
NIC,1995,0.608930151569526,False,0.391069848430474,0.595716657903536,False,0.404283342096464,0.835223275719247,False,0.164776724280753,0.646493264999793,False,0.631800732581122,False,0.379270908786321,False,True,,0.04693571890117665,0.6005980424715834,NICARAGUA
NER,1995,0.692592021579127,False,0.307407978420873,0.622716383779546,False,0.377283616220454,0.811645274823773,False,0.188354725176227,0.532168334230445,False,0.635899298731799,False,0.3837097797131698,True,True,,0.045454227848183294,0.5973960968478841,NIGER
NGA,1995,0.5469368030606709,False,0.453063196939329,0.718021968350807,False,0.281978031649193,0.8512855435255791,False,0.148714456474421,0.533508535152928,False,0.603709967680031,False,0.285536733354705,False,True,,0.0307455200168496,0.559710740061016,NIGERIA
NOR,1995,0.48999620396006,False,0.51000379603994,0.140840991711985,False,0.859159008288015,0.4204590909475559,False,0.579540909052444,0.359915969447793,False,0.460576578089571,False,0.0847802278944156,False,True,,0.00040779611322155576,0.27231643129808547,NORWAY
OMN,1995,0.577350467767993,False,0.422649532232007,0.4015843097756439,False,0.598415690224356,0.9210157560025426,False,0.0789842439974574,0.591871769301248,False,0.594138567922359,False,0.165949127347055,False,True,,0.01246159584045782,0.48149924482586565,OMAN
PAK,1995,0.542078390168127,False,0.457921609831873,0.667970679521183,False,0.332029320478817,0.763576820356576,False,0.236423179643424,0.60402763742303,False,0.499411024519653,False,0.340877507702646,False,True,,0.028430566392387724,0.5524558609150617,PAKISTAN
PLW,1995,0.620784679027333,False,0.379215320972667,0.457057578864945,False,0.542942421135055,0.7295247816064749,False,0.270475218393525,0.4777373451548581,True,0.5277395420897197,True,0.451717205875228,False,True,,0.023573681676840166,0.535473400782635,PALAU
PAN,1995,0.62379689502071,False,0.37620310497929,0.477367108591018,False,0.522632891408982,0.871489144392115,False,0.128510855607885,0.404962699910558,False,0.551633612790451,False,0.398826405790558,False,True,,0.023121038226640623,0.5337459040579073,PANAMA
PNG,1995,0.6443965656850941,False,0.355603434314906,0.60334957738204,False,0.39665042261796,0.866296351837108,False,0.133703648162892,0.630084595287607,False,0.605216032608283,False,0.410773917199133,False,True,,0.05275952309054763,0.612421097624435,PAPUA NEW GUINEA
PRY,1995,0.640704171886761,False,0.359295828113239,0.637278518891108,False,0.362721481108892,0.891272608601735,False,0.108727391398265,0.353437866225523,False,0.588772376206455,False,0.37292787234806,False,True,,0.02824117337325529,0.5518407782408014,PARAGUAY
PER,1995,0.6056264308025969,False,0.394373569197403,0.572822723038665,False,0.427177276961335,0.763718093150707,False,0.236281906849293,0.433355582584448,False,0.666972461126476,False,0.343313468588736,False,True,,0.026290647194689338,0.5452975497254698,PERU
PHL,1995,0.678891297222154,False,0.321108702777846,0.531033796467741,False,0.468966203532259,0.804960459287975,False,0.195039540712025,0.430017488254282,False,0.617154970492388,False,0.456043560130076,False,True,,0.035122354939840415,0.5722651135632997,PHILIPPINES
POL,1995,0.6347769081578589,False,0.365223091842141,0.3453858935896829,False,0.654614106410317,0.665993661322959,False,0.334006338677041,0.380369687808276,False,0.481796082903539,False,0.296670484618948,False,True,,0.00793851586886291,0.446638907847913,POLAND
PRT,1995,0.5893021634836499,False,0.41069783651635,0.238403870073863,False,0.761596129926137,0.828097294317163,False,0.171902705682837,0.417255355587059,False,0.371747904005103,False,0.324112858336854,False,True,,0.005848970236907585,0.42446957705298666,PORTUGAL
QAT,1995,0.51457977319633,False,0.48542022680367,0.475215810374945,False,0.524784189625055,0.87767973517023,False,0.12232026482977,0.551981422686045,False,0.479117955939103,False,0.409055747172026,False,True,,0.023218227963807923,0.5341191860277539,QATAR
ROU,1995,0.570645857976283,False,0.429354142023717,0.4981055591370071,True,0.5018944408629928,0.672985697949477,False,0.327014302050523,0.452127577437468,False,0.477041872602808,False,0.318719151793156,False,True,,0.013149812262532935,0.4858325316668775,ROMANIA
RUS,1995,0.510984547655848,False,0.489015452344152,0.664968541638565,False,0.335031458361435,0.656820720690086,False,0.343179279309914,0.481446796015626,False,0.534957178413668,False,0.179085802826033,False,True,,0.010294000638560235,0.46640589595169907,RUSSIAN FEDERATION
RWA,1995,0.6443965656850941,False,0.355603434314906,0.7549808313345889,False,0.245019168665411,0.8600099780707771,False,0.139990021929223,0.544782357374976,False,0.64043229708133,False,0.3837097797131698,True,True,,0.05601337751799056,0.618560181985283,RWANDA
KNA,1995,0.5025309092228221,False,0.497469090777178,0.379118122053107,False,0.620881877946893,0.818184937695744,False,0.181815062304256,0.4777373451548581,True,0.371701177143548,False,0.360577664871779,False,True,,0.009980924118740526,0.46401119526859813,SAINT KITTS AND NEVIS
LCA,1995,0.50223940444927,False,0.49776059555073,0.384914647229482,False,0.615085352770518,0.783381536767237,False,0.216618463232763,0.371305407294465,False,0.356257507651366,False,0.244869347459626,False,True,,0.004905443475059807,0.412204801193351,SAINT LUCIA
VCT,1995,0.504377106121989,False,0.495622893878011,0.384914647229482,False,0.615085352770518,0.817311054735157,False,0.182688945264843,0.4777373451548581,True,0.386584465187644,False,0.3837097797131698,True,True,,0.011244590250250024,0.47332263373060357,SAINT VINCENT AND THE GRENADINES
WSM,1995,0.609610329374483,False,0.390389670625517,0.391305139320255,False,0.608694860679745,0.9100644562894924,False,0.0899355437105075,0.578033452332982,False,0.569731928637837,False,0.317971400010552,False,True,,0.022732730977736617,0.5322413378364781,SAMOA
SMR,1995,0.554030085883784,False,0.445969914116216,0.2802476738842919,False,0.719752326115708,0.474683452568129,False,0.525316547431871,0.4777373451548581,True,0.5277395420897197,True,0.3837097797131698,True,True,,0.007130026668260489,0.43871436916548895,SAN MARINO
STP,1995,0.5593743400655811,False,0.440625659934419,0.4448409938673749,False,0.555159006132625,0.801429022858423,False,0.198570977141577,0.582514187509611,False,0.601780678609117,False,0.3837097797131698,True,True,,0.026823782806782145,0.5471251398818207,SAO TOME AND PRINCIPE
SAU,1995,0.67785020874518,False,0.32214979125482,0.521199824618528,False,0.478800175381472,0.89640870983169,False,0.10359129016831,0.498525535339273,False,0.603131395388507,False,0.154927022329785,False,True,,0.01475266840529769,0.4952354940672486,SAUDI ARABIA
SEN,1995,0.681126167152723,False,0.318873832847277,0.54368672932869,False,0.45631327067131,0.768571175880122,False,0.231428824119878,0.447462416128826,False,0.578406983040001,False,0.585516457582445,False,True,,0.04313100601539634,0.5921952660197287,SENEGAL
SRB,1995,0.679377138511408,False,0.320622861488592,0.700739953816772,False,0.299260046183228,0.628780758423626,False,0.371219241576374,0.470872396814434,False,0.478790995349444,False,0.433582531762958,False,True,,0.029260923931440953,0.5551129247687394,SERBIA
SYC,1995,0.5188551765417679,False,0.481144823458232,0.373786631745488,False,0.626213368254512,0.8032277242895209,False,0.196772275710479,0.476260177188248,False,0.503491452357725,False,0.599245419741249,False,True,,0.022384618840743116,0.5308741972483699,SEYCHELLES
SLE,1995,0.677530941612241,False,0.322469058387759,0.752534140405669,False,0.247465859594331,0.747749779239524,False,0.252250220760476,0.603886194810623,False,0.671097493814079,False,0.397392181836422,False,True,,0.06140046660797895,0.6280997375329118,SIERRA LEONE
SGP,1995,0.4744492827039199,False,0.52555071729608,0.159330723501506,False,0.840669276498494,0.663992854468184,False,0.336007145531816,0.349618413842208,False,0.458100440683552,False,0.516986080175981,False,True,,0.004156105716905356,0.40097235475392545,SINGAPORE
SVK,1995,0.620104501222376,False,0.379895498777624,0.403667810512916,False,0.596332189487084,0.695967725094803,False,0.304032274905197,0.336026964409871,False,0.430236419932523,False,0.3837097797131698,True,True,,0.009664119042666083,0.4615233856071538,SLOVAKIA
SVN,1995,0.596686951080316,False,0.403313048919684,0.268996444750629,False,0.731003555249371,0.537441863316671,False,0.462558136683329,0.393768526504846,False,0.394543799266374,False,0.243818450222623,False,True,,0.0032675885225939825,0.38521621555089547,SLOVENIA
SLB,1995,0.640121162339656,False,0.359878837660344,0.449791173528247,False,0.550208826471753,0.7615147126711374,True,0.2384852873288626,0.554044682707513,False,0.647118050982908,False,0.605356494973085,False,True,,0.047587284640937644,0.6019796647049712,SOLOMON ISLANDS
SOM,1995,0.565301603794485,False,0.434698396205515,0.894388246735271,False,0.105611753264729,0.7615147126711374,True,0.2384852873288626,0.64709762272507,False,0.646320203451264,False,0.3837097797131698,True,True,,0.06178812322149178,0.6287589316185161,SOMALIA
ZAF,1995,0.608832983311676,False,0.391167016688324,0.439359203590751,False,0.560640796409249,0.828482663991415,False,0.171517336008585,0.538677083007225,False,0.520789043583008,False,0.291971419775244,False,True,,0.018152314445505323,0.5126512268117045,SOUTH AFRICA
ESP,1995,0.5715203722969411,False,0.428479627703059,0.2943629458260079,False,0.705637054173992,0.694515556329675,False,0.305484443670325,0.287779671465221,False,0.367699799274868,False,0.33362828065998,False,True,,0.004124897837328241,0.4004689656986443,SPAIN
LKA,1995,0.596881287596018,False,0.403118712403982,0.562938943500647,False,0.437061056499353,0.773368456051014,False,0.226631543948986,0.454278407569634,False,0.447902382111598,False,0.37916571885138,False,True,,0.020047962610305045,0.5212087611459266,SRI LANKA
SDN,1995,0.5350822756028639,False,0.464917724397136,0.821630004152499,False,0.178369995847501,0.817441292154766,False,0.182558707845234,0.681351097336598,False,0.555423992705803,False,0.406216984294451,False,True,,0.05524679658283908,0.617141166187061,SUDAN
SUR,1995,0.567147800693651,False,0.432852199306349,0.495232445190633,False,0.504767554809367,0.827144547285658,False,0.172855452714342,0.44645946289177,False,0.593477428507909,False,0.442713749387153,False,True,,0.027251850764445425,0.5485707750875812,SURINAME
SWZ,1995,0.5482971586705829,False,0.451702841329417,0.537496213548651,False,0.462503786451349,0.8089245488324011,False,0.191075451167599,0.571152669462153,False,0.507095737694434,False,0.3837097797131698,True,True,,0.026493812553128153,0.5459976119476898,SWAZILAND
SWE,1995,0.551017869890407,False,0.448982130109593,0.15533253292346,False,0.84466746707654,0.429062167345319,False,0.570937832654681,0.348605569769747,False,0.547585367712964,False,0.269700523467953,False,True,,0.001890672361383998,0.35164359598194833,SWEDEN
CHE,1995,0.530515367483873,False,0.469484632516127,0.147840641407186,False,0.852159358592814,0.4848700937774099,False,0.51512990622259,0.253549843599377,False,0.35962260940727,False,0.311978014448377,False,True,,0.0010818113398982142,0.3203995678117029,SWITZERLAND
SYR,1995,0.6453682482636041,False,0.354631751736396,0.63855951948933,False,0.36144048051067,0.77443157810545,False,0.22556842189455,0.510639797757199,False,0.508591159580092,False,0.190128325163989,False,True,,0.01575877012451048,0.5007109089110482,SYRIAN ARAB REPUBLIC
TJK,1995,0.577253299510142,False,0.422746700489858,0.812769603596844,False,0.187230396403156,0.756852153963782,False,0.243147846036218,0.532295666237139,False,0.464185464801214,False,0.3837097797131698,True,True,,0.03366605776275598,0.5682403171280304,TAJIKISTAN
TZA,1995,0.6044604117083869,False,0.395539588291613,0.5920652364524279,False,0.407934763547572,0.818324086546815,False,0.181675913453185,0.54445298930085,False,0.603352232387341,False,0.408643249826102,False,True,,0.03931320028287747,0.5831179357594264,"TANZANIA, UNITED REPUBLIC OF"
