Year,Country,Product,iso3code,hhi,Stability value,CRI score,Domestic Production Value
2013,MYANMAR,RARE EARTH,MMR,0.2190664744258,-1.14,31.33,
2013,MONGOLIA,COPPER,MNG,0.701377357436858,0.49,31.67,189000.0
2013,MONGOLIA,GOLD,MNG,0.701377357436858,0.49,31.67,8904.0
2013,MONGOLIA,IRON,MNG,0.701377357436858,0.49,31.67,6011200.0
2013,MONGOLIA,MOLYBDENUM,MNG,0.701377357436858,0.49,31.67,1819.0
2013,MONGOLIA,SILVER,MNG,0.701377357436858,0.49,31.67,29332.0
2013,MONGOLIA,TIN,MNG,0.701377357436858,0.49,31.67,60.0
2013,MONGOLIA,TUNGSTEN,MNG,0.701377357436858,0.49,31.67,0.0
2013,MONGOLIA,ZINC,MNG,0.701377357436858,0.49,31.67,52050.0
2013,MONGOLIA,COAL,MNG,0.701377357436858,0.49,31.67,33340500.0
2013,MONTENEGRO,ALUMINIUM,MNT,0.105101254794325,0.5,78.0,61154.0
2013,MONTENEGRO,LEAD,MNT,0.105101254794325,0.5,78.0,1200.0
2013,MONTENEGRO,ZINC,MNT,0.105101254794325,0.5,78.0,5487.0
2013,MOZAMBIQUE,ALUMINIUM,MOZ,0.0843585783768485,-0.23,2.67,6190.0
2013,MOZAMBIQUE,ASBESTOS,MOZ,0.0843585783768485,-0.23,2.67,
2013,MOZAMBIQUE,COPPER,MOZ,0.0843585783768485,-0.23,2.67,
2013,MOZAMBIQUE,GOLD,MOZ,0.0843585783768485,-0.23,2.67,91.0
2013,MOZAMBIQUE,GRAPHITE,MOZ,0.0843585783768485,-0.23,2.67,0.0
2013,MOZAMBIQUE,LITHIUM,MOZ,0.0843585783768485,-0.23,2.67,
2013,MOZAMBIQUE,TITANIUM,MOZ,0.0843585783768485,-0.23,2.67,720100.0
2013,MOZAMBIQUE,ZIRCONIUM,MOZ,0.0843585783768485,-0.23,2.67,31400.0
2013,MAURITANIA,COPPER,MRT,0.278544100653278,-1.01,63.0,37970.0
2013,MAURITANIA,GOLD,MRT,0.278544100653278,-1.01,63.0,9518.0
2013,MAURITANIA,IRON,MRT,0.278544100653278,-1.01,63.0,12532200.0
2013,MONTSERRAT,,MSR,0.401280919881953,,,
2013,MAURITIUS,,MUS,0.0673176992052107,0.94,105.17,
2013,MALAWI,IRON,MWI,0.0413126853876457,-0.21,15.17,0.0
2013,MALAWI,URANIUM,MWI,0.0413126853876457,-0.21,15.17,1133.0
2013,MALAYSIA,ALUMINIUM,MYS,0.082354723959406,0.05,87.33,208770.0
2013,MALAYSIA,ANTIMONY,MYS,0.082354723959406,0.05,87.33,
2013,MALAYSIA,BARYTES,MYS,0.082354723959406,0.05,87.33,500.0
2013,MALAYSIA,COPPER,MYS,0.082354723959406,0.05,87.33,
2013,MALAYSIA,GOLD,MYS,0.082354723959406,0.05,87.33,3823.0
2013,MALAYSIA,IRON,MYS,0.082354723959406,0.05,87.33,12134258.0
2013,MALAYSIA,MAGNESIUM,MYS,0.082354723959406,0.05,87.33,150.0
2013,MALAYSIA,MANGANESE,MYS,0.082354723959406,0.05,87.33,1125127.0
2013,MALAYSIA,RARE EARTH,MYS,0.082354723959406,0.05,87.33,180.0
2013,MALAYSIA,SILVER,MYS,0.082354723959406,0.05,87.33,361.0
2013,MALAYSIA,TIN,MYS,0.082354723959406,0.05,87.33,3697.0
2013,MALAYSIA,TITANIUM,MYS,0.082354723959406,0.05,87.33,16043.0
2013,MALAYSIA,TUNGSTEN,MYS,0.082354723959406,0.05,87.33,
2013,MALAYSIA,ZIRCONIUM,MYS,0.082354723959406,0.05,87.33,379.0
2013,MALAYSIA,NATURAL GAS,MYS,0.082354723959406,0.05,87.33,52989678.430583306
2013,MALAYSIA,PETROLEUM,MYS,0.082354723959406,0.05,87.33,28714577.85995974
2013,MAYOTTE,,MYT,,,,
2013,DEVELOPING COUNTRIES,,N01,,,,
2013,EUROPEAN UNION,,N04,,,,
2013,EUROPEAN FREE TRADE ASSOCIATION,,N05,,,,
2013,"ACP (AFRICA, CARIBBEAN AND PACIFIC)",,N08,,,,
2013,LEAST DEVELOPED COUNTRIES,,N09,,,,
2013,MAGHREB COUNTRIES,,N12,,,,
2013,UDEAC,,N13,,,,
2013,ECOWAS,,N14,,,,
2013,COMESA,,N16,,,,
2013,"BOSNIA, CROATIA AND MACEDONIA",,N19,,,,
2013,TAG,,N20,,,,
2013,ANDEANGROUP AND CENTRAL AMERICAN COMMON MARKET,,N22,,,,
2013,COMESA,,N23,,,,
2013,EAST AFRICAN COMMUNITY,,N24,,,,
2013,COMESA FREE TRADE AREA IN 2003,,N25,,,,
2013,SACU (SOUTHERN AFRICAN CUSTOMS UNION),,N26,,,,
2013,COMESA FREE TRADE AREA 2005,,N27,,,,
2013,COMESA FREE TRADE AREA 2006,,N28,,,,
2013,PERU AND PANAMA,,N29,,,,
2013,LAIA (ALADI),,N32,,,,
2013,ANDEAN PACT COUNTRIES,,N33,,,,
2013,C. AMERICAN COMMON MARKET,,N34,,,,
2013,CARIBBEAN COMMUNITY,,N35,,,,
2013,MERCOSUR,,N37,,,,
2013,AFRICAN GROWTH AND OPPORTUNITY ACT (AGOA) PREFEREN,,N39,,,,
2013,ASEAN,,N44,,,,
2013,BANGKOK AGREEMENT,,N45,,,,
2013,SAARC,,N47,,,,
2013,"BHUTAN, MALDIVES, NEPAL",,N48,,,,
2013,AGOA BENEFICIARIES: USA 2002,,N49,,,,
2013,CARIBBEAN BASIN TRADE PARTNERSHIP ACT : 2002      ,,N51,,,,
2013,ASEAN,,N52,,,,
2013,AGOA BENEFICIARIES: USA 2004,,N54,,,,
2013,EU BENEFICIARIES:SWITZERLAND 2004,,N55,,,,
2013,EFTA BENEFICIARIES:SWITZERLAND 2004,,N56,,,,
2013,GSP BENEFICIARIES: SWITZERLAND 2004,,N57,,,,
2013,SADC,,N58,,,,
2013,CEMAC MEMBER STATES,,N59,,,,
2013,AGOA BENEFICIARIES: USA 2005,,N60,,,,
2013,GULF COOPERATION COUNCIL (GCC) COUNTRIES,,N61,,,,
2013,LEAGUE OF ARAB STATES,,N62,,,,
2013,EU25,,N63,,,,
2013,COUNTRIES OF THE PROTOCOL OF 16,,N64,,,,
2013,GSP BENEFICIARIES: TURKEY 2005,,N65,,,,
2013,"CARIBBEAN COMMUNITY
 (CARICOM COUNTRIES)",,N66,,,,
2013,CARIBBEAN COMMUNITY - CARICOM LDC MEMBERS,,N67,,,,
2013,CARIBBEAN COMMUNITY - MDC MEMBERS,,N68,,,,
2013,UEMOA,,N69,,,,
2013,FORUM ISLANDS COUNTRIES,,N72,,,,
2013,CARIBBEAN BASIN TRADE PARTNERSHIP ACT : 2006,,N73,,,,
2013,SADC COUNTRIES EXCLUDING SOUTH AFRICA,,N74,,,,
2013,PREFERENTIAL TARIFF FOR CAFTA COUNTRIES,,N75,,,,
2013,AGOA BENEFICIARIES: USA 2006,,N78,,,,
2013,PREFERENTIAL TARIFF FOR MSG COUNTRIES,,N79,,,,
2013,CIS COUNTRIES,,N80,,,,
2013,GSTP 48 SIGNATORIES,,N82,,,,
2013,GSTP - LDCS,,N85,,,,
2013,FORUM ISLANDS COUNTRIES,,N86,,,,
2013,"HONG KONG, KOREA REP., SINGAPORE, TAIWAN",,N87,,,,
2013,BRITISH PREFERENTIAL TARIFF FOR CANADA,,N88,,,,
2013,"CZECH REP.,SLOVAKIA",,N89,,,,
2013,COMMONWEALTH CARIBBEAN COUNTRIES,,N90,,,,
2013,"BOTSWANA, NAMIBIA",,N91,,,,
2013,"AUSTRALIA, NEW ZEALAND",,N92,,,,
2013,"ICELAND, LIECHTENSTEN, NORWAY",,N93,,,,
2013,"ESTONIA, LATVIA, LITHUANIA",,N94,,,,
2013,"IRAN, PAKISTAN, TURKEY",,N95,,,,
2013,TRADE NEGOTIATIONS AMONG DEVELOPING COUNTRIES (TND,,N96,,,,
2013,CARIBBEAN ECONOMIC RECOVERY ACT,,N97,,,,
2013,NAMIBIA,CADMIUM,NAM,0.102563144916769,0.96,98.17,
2013,NAMIBIA,COPPER,NAM,0.102563144916769,0.96,98.17,4896.0
2013,NAMIBIA,GOLD,NAM,0.102563144916769,0.96,98.17,2038.0
2013,NAMIBIA,GRAPHITE,NAM,0.102563144916769,0.96,98.17,0.0
2013,NAMIBIA,LEAD,NAM,0.102563144916769,0.96,98.17,11224.0
2013,NAMIBIA,LITHIUM,NAM,0.102563144916769,0.96,98.17,
2013,NAMIBIA,MANGANESE,NAM,0.102563144916769,0.96,98.17,133474.0
2013,NAMIBIA,SILVER,NAM,0.102563144916769,0.96,98.17,1400.0
2013,NAMIBIA,TIN,NAM,0.102563144916769,0.96,98.17,
2013,NAMIBIA,TUNGSTEN,NAM,0.102563144916769,0.96,98.17,
2013,NAMIBIA,URANIUM,NAM,0.102563144916769,0.96,98.17,4328.0
2013,NAMIBIA,ZINC,NAM,0.102563144916769,0.96,98.17,188402.0
2013,NIGER,GOLD,NER,0.412346847739602,-1.32,18.17,1041.0
2013,NIGER,MOLYBDENUM,NER,0.412346847739602,-1.32,18.17,
2013,NIGER,SILVER,NER,0.412346847739602,-1.32,18.17,110.0
2013,NIGER,TIN,NER,0.412346847739602,-1.32,18.17,8.0
2013,NIGER,URANIUM,NER,0.412346847739602,-1.32,18.17,4277.0
2013,NIGERIA,BARYTES,NGA,0.0600459565091467,-2.09,70.0,6000.0
2013,NIGERIA,GOLD,NGA,0.0600459565091467,-2.09,70.0,6261.0
2013,NIGERIA,IRON,NGA,0.0600459565091467,-2.09,70.0,50000.0
2013,NIGERIA,LEAD,NGA,0.0600459565091467,-2.09,70.0,11500.0
2013,NIGERIA,RARE EARTH,NGA,0.0600459565091467,-2.09,70.0,
2013,NIGERIA,TIN,NGA,0.0600459565091467,-2.09,70.0,2516.0
2013,NIGERIA,TUNGSTEN,NGA,0.0600459565091467,-2.09,70.0,
2013,NIGERIA,ZINC,NGA,0.0600459565091467,-2.09,70.0,7000.0
2013,NIGERIA,NATURAL GAS,NGA,0.0600459565091467,-2.09,70.0,24162686.71611508
2013,NIGERIA,PETROLEUM,NGA,0.0600459565091467,-2.09,70.0,109457194.56106186
2013,NICARAGUA,COPPER,NIC,0.286852990704042,-0.25,58.0,
2013,NICARAGUA,GOLD,NIC,0.286852990704042,-0.25,58.0,8611.0
2013,NICARAGUA,SILVER,NIC,0.286852990704042,-0.25,58.0,13745.0
2013,NICARAGUA,ZINC,NIC,0.286852990704042,-0.25,58.0,
2013,NORWAY,CADMIUM,NOR,0.0810071369778449,1.35,92.33,310.0
2013,NORWAY,COPPER,NOR,0.0810071369778449,1.35,92.33,
2013,NORWAY,GRAPHITE,NOR,0.0810071369778449,1.35,92.33,6207.0
2013,NORWAY,IRON,NOR,0.0810071369778449,1.35,92.33,9549232.0
2013,NORWAY,LEAD,NOR,0.0810071369778449,1.35,92.33,
2013,NORWAY,MAGNESIUM,NOR,0.0810071369778449,1.35,92.33,
2013,NORWAY,MOLYBDENUM,NOR,0.0810071369778449,1.35,92.33,8.0
2013,NORWAY,NICKEL,NOR,0.0810071369778449,1.35,92.33,296.0
2013,NORWAY,TITANIUM,NOR,0.0810071369778449,1.35,92.33,826126.0
2013,NORWAY,ZINC,NOR,0.0810071369778449,1.35,92.33,
2013,NORWAY,NATURAL GAS,NOR,0.0810071369778449,1.35,92.33,78789191.30285001
2013,NORWAY,PETROLEUM,NOR,0.0810071369778449,1.35,92.33,82930069.89987256
2013,NEPAL,IRON,NPL,0.306230310632961,-1.13,20.0,
2013,NEPAL,MAGNESITE,NPL,0.306230310632961,-1.13,20.0,0.0
2013,NAURU,,NRU,,1.05,,
2013,NEW ZEALAND,CADMIUM,NZL,0.0872792471481228,1.45,66.33,
2013,NEW ZEALAND,COPPER,NZL,0.0872792471481228,1.45,66.33,
2013,NEW ZEALAND,GOLD,NZL,0.0872792471481228,1.45,66.33,12468.0
2013,NEW ZEALAND,IRON,NZL,0.0872792471481228,1.45,66.33,3156619.0
2013,NEW ZEALAND,MAGNESITE,NZL,0.0872792471481228,1.45,66.33,
2013,NEW ZEALAND,SILVER,NZL,0.0872792471481228,1.45,66.33,11223.0
2013,NEW ZEALAND,TUNGSTEN,NZL,0.0872792471481228,1.45,66.33,
2013,NEW ZEALAND,COAL,NZL,0.0872792471481228,1.45,66.33,4625462.98
2013,AGOA BENEFICIARIES: USA 2008,,O02,,,,
2013,AGOA BENEFICIARIES: USA 2009,,O03,,,,
2013,AGOA BENEFICIARIES: USA 2010,,O04,,,,
2013,OMAN,CHROMIUM,OMN,0.183538587130535,0.46,84.67,787700.0
2013,OMAN,COPPER,OMN,0.183538587130535,0.46,84.67,10906.0
2013,OMAN,GOLD,OMN,0.183538587130535,0.46,84.67,
2013,OMAN,MAGNESIUM,OMN,0.183538587130535,0.46,84.67,
2013,OMAN,MANGANESE,OMN,0.183538587130535,0.46,84.67,49000.0
2013,OMAN,SILVER,OMN,0.183538587130535,0.46,84.67,
2013,OMAN,NATURAL GAS,OMN,0.183538587130535,0.46,84.67,22473708.54593336
2013,OMAN,PETROLEUM,OMN,0.183538587130535,0.46,84.67,46082194.47671822
2013,AGOA ELIGIBLE COUNTRIES FOR TEXTILES AND APPAREL,,OT3,,,,
2013,EU SPECIAL INCENTIVE ARRANGEMENT: 2006-2008,,P00,,,,
2013,OVERSEAS COUNTRIES AND TERRITORIES,,P01,,,,
2013,COUNTRIES FIGHTING DRUG,,P02,,,,
2013,NON-MFN COUNTRIES: JAPAN 2006,,P15,,,,
2013,EAST AFRICAN COMMUNITY (EAC),,P21,,,,
2013,NORTH AMERICAN FREE TRADE AGREEMENT (NAFTA),,P22,,,,
2013,PREFERENTIAL TARIFF FOR CARIFORUM COUNTRIES,,P23,,,,
2013,GSP BENEFICIARIES: EU 2010,,P24,,,,
2013,"BOTSWANA, NAMIBIA, SWAZILAND",,P25,,,,
2013,PREFERENTIAL TARIFF FOR CAFTA COUNTRIES 2011,,P26,,,,
2013,GSP BENEFICIARIES: USA 2011,,P27,,,,
2013,"CARIFORUM - EU EPA: (CARICOM, DOM, EU) ",,P29,,,,
2013,PAKISTAN,ALUMINIUM,PAK,0.0489647306106105,-2.6,25.0,25288.0
2013,PAKISTAN,ANTIMONY,PAK,0.0489647306106105,-2.6,25.0,89.0
2013,PAKISTAN,ASBESTOS,PAK,0.0489647306106105,-2.6,25.0,
2013,PAKISTAN,BARYTES,PAK,0.0489647306106105,-2.6,25.0,118471.0
2013,PAKISTAN,CHROMIUM,PAK,0.0489647306106105,-2.6,25.0,490000.0
2013,PAKISTAN,COPPER,PAK,0.0489647306106105,-2.6,25.0,20700.0
2013,PAKISTAN,GRAPHITE,PAK,0.0489647306106105,-2.6,25.0,6188.0
2013,PAKISTAN,IRON,PAK,0.0489647306106105,-2.6,25.0,412108.0
2013,PAKISTAN,LEAD,PAK,0.0489647306106105,-2.6,25.0,300.0
2013,PAKISTAN,MAGNESITE,PAK,0.0489647306106105,-2.6,25.0,6705.0
2013,PAKISTAN,URANIUM,PAK,0.0489647306106105,-2.6,25.0,45.0
2013,PAKISTAN,ZINC,PAK,0.0489647306106105,-2.6,25.0,0.0
2013,PAKISTAN,COAL,PAK,0.0489647306106105,-2.6,25.0,2986500.0
2013,PAKISTAN,NATURAL GAS,PAK,0.0489647306106105,-2.6,25.0,25977581.910996668
2013,PANAMA,GOLD,PAN,0.0671663590734208,-0.14,108.33,1120.0
2013,PANAMA,SILVER,PAN,0.0671663590734208,-0.14,108.33,
2013,PERU,ANTIMONY,PER,0.0875311517362632,-0.81,56.33,
2013,PERU,BARYTES,PER,0.0875311517362632,-0.81,56.33,52491.0
2013,PERU,BISMUTH,PER,0.0875311517362632,-0.81,56.33,
2013,PERU,CADMIUM,PER,0.0875311517362632,-0.81,56.33,695.0
2013,PERU,COPPER,PER,0.0875311517362632,-0.81,56.33,1375641.0
2013,PERU,GOLD,PER,0.0875311517362632,-0.81,56.33,151486.0
2013,PERU,IRON,PER,0.0875311517362632,-0.81,56.33,7014000.0
2013,PERU,LEAD,PER,0.0875311517362632,-0.81,56.33,266472.0
2013,PERU,MANGANESE,PER,0.0875311517362632,-0.81,56.33,
2013,PERU,MERCURY,PER,0.0875311517362632,-0.81,56.33,0.0
2013,PERU,MOLYBDENUM,PER,0.0875311517362632,-0.81,56.33,18140.0
2013,PERU,SILVER,PER,0.0875311517362632,-0.81,56.33,3674283.0
2013,PERU,TIN,PER,0.0875311517362632,-0.81,56.33,23668.0
2013,PERU,TUNGSTEN,PER,0.0875311517362632,-0.81,56.33,35.0
2013,PERU,ZINC,PER,0.0875311517362632,-0.81,56.33,1351273.0
2013,PERU,NATURAL GAS,PER,0.0875311517362632,-0.81,56.33,9051361.646594018
2013,PERU,PETROLEUM,PER,0.0875311517362632,-0.81,56.33,7314464.6890061665
2013,PHILIPPINES,ASBESTOS,PHL,0.10484875157173,-1.08,26.67,
2013,PHILIPPINES,BARYTES,PHL,0.10484875157173,-1.08,26.67,
2013,PHILIPPINES,CHROMIUM,PHL,0.10484875157173,-1.08,26.67,26164.0
2013,PHILIPPINES,COBALT,PHL,0.10484875157173,-1.08,26.67,2126.0
2013,PHILIPPINES,COPPER,PHL,0.10484875157173,-1.08,26.67,90861.0
2013,PHILIPPINES,GOLD,PHL,0.10484875157173,-1.08,26.67,17248.0
2013,PHILIPPINES,IRON,PHL,0.10484875157173,-1.08,26.67,826745.0
2013,PHILIPPINES,LEAD,PHL,0.10484875157173,-1.08,26.67,
2013,PHILIPPINES,MAGNESITE,PHL,0.10484875157173,-1.08,26.67,5998.0
2013,PHILIPPINES,MANGANESE,PHL,0.10484875157173,-1.08,26.67,
2013,PHILIPPINES,MERCURY,PHL,0.10484875157173,-1.08,26.67,0.0
2013,PHILIPPINES,MOLYBDENUM,PHL,0.10484875157173,-1.08,26.67,
2013,PHILIPPINES,NICKEL,PHL,0.10484875157173,-1.08,26.67,315633.0
2013,PHILIPPINES,SILVER,PHL,0.10484875157173,-1.08,26.67,40043.0
2013,PHILIPPINES,ZINC,PHL,0.10484875157173,-1.08,26.67,16730.0
2013,PALAU,,PLW,0.806715990430898,1.05,,
2013,PAPUA NEW GUINEA,COBALT,PNG,,-0.52,58.67,1013.0
2013,PAPUA NEW GUINEA,COPPER,PNG,,-0.52,58.67,105523.0
2013,PAPUA NEW GUINEA,GOLD,PNG,,-0.52,58.67,61878.0
2013,PAPUA NEW GUINEA,NICKEL,PNG,,-0.52,58.67,11369.0
2013,PAPUA NEW GUINEA,SILVER,PNG,,-0.52,58.67,89666.0
2013,POLAND,BARYTES,POL,0.0842476720322104,0.97,80.0,
2013,POLAND,CADMIUM,POL,0.0842476720322104,0.97,80.0,460.0
2013,POLAND,COBALT,POL,0.0842476720322104,0.97,80.0,1660.0
2013,POLAND,COPPER,POL,0.0842476720322104,0.97,80.0,428879.0
2013,POLAND,GOLD,POL,0.0842476720322104,0.97,80.0,431.0
2013,POLAND,IRON,POL,0.0842476720322104,0.97,80.0,
2013,POLAND,LEAD,POL,0.0842476720322104,0.97,80.0,79000.0
2013,POLAND,MAGNESITE,POL,0.0842476720322104,0.97,80.0,97000.0
2013,POLAND,NICKEL,POL,0.0842476720322104,0.97,80.0,570.0
2013,POLAND,SILVER,POL,0.0842476720322104,0.97,80.0,1161114.0
2013,POLAND,ZINC,POL,0.0842476720322104,0.97,80.0,75000.0
2013,POLAND,COAL,POL,0.0842476720322104,0.97,80.0,142906000.0
2013,POLAND,NATURAL GAS,POL,0.0842476720322104,0.97,80.0,3245803.055555556
2013,"KOREA, DEM. REP.",,PRK,,-0.44,,
2013,PORTUGAL,ANTIMONY,PRT,0.0815557087278776,0.75,48.33,
2013,PORTUGAL,ASBESTOS,PRT,0.0815557087278776,0.75,48.33,
2013,PORTUGAL,BARYTES,PRT,0.0815557087278776,0.75,48.33,
2013,PORTUGAL,COPPER,PRT,0.0815557087278776,0.75,48.33,77236.0
2013,PORTUGAL,GOLD,PRT,0.0815557087278776,0.75,48.33,
2013,PORTUGAL,IRON,PRT,0.0815557087278776,0.75,48.33,
2013,PORTUGAL,LEAD,PRT,0.0815557087278776,0.75,48.33,1496.0
2013,PORTUGAL,LITHIUM,PRT,0.0815557087278776,0.75,48.33,19940.0
2013,PORTUGAL,MANGANESE,PRT,0.0815557087278776,0.75,48.33,
2013,PORTUGAL,SILVER,PRT,0.0815557087278776,0.75,48.33,40621.0
2013,PORTUGAL,TIN,PRT,0.0815557087278776,0.75,48.33,84.0
2013,PORTUGAL,TITANIUM,PRT,0.0815557087278776,0.75,48.33,
2013,PORTUGAL,TUNGSTEN,PRT,0.0815557087278776,0.75,48.33,692.0
2013,PORTUGAL,URANIUM,PRT,0.0815557087278776,0.75,48.33,
2013,PORTUGAL,ZINC,PRT,0.0815557087278776,0.75,48.33,53382.0
2013,PARAGUAY,,PRY,0.11812471729428,-0.74,30.0,
2013,OCC.PAL.TERR,,PSE,0.23715083974041,,,
2013,FRENCH POLYNESIA,,PYF,0.307775012937152,,,
2013,PREFERENTIAL TARIFF FOR GSTP R. OF KOREA 2009,,Q02,,,,
2013,PREFERENTIAL TARIFF FOR SAARC 2009,,Q06,,,,
2013,QATAR,NATURAL GAS,QAT,0.141094573537995,1.21,118.0,122559125.92128922
2013,QATAR,PETROLEUM,QAT,0.141094573537995,1.21,118.0,84171042.22831734
2013,GSP BENEFICIARIES:KAZAKHSTAN 2010,,R30,,,,
2013,LDC BENEFICIARIES:KAZAKHSTAN 2010,,R50,,,,
2013,ROMANIA,ALUMINIUM,ROM,0.0625901200220972,0.18,104.5,
2013,ROMANIA,ANTIMONY,ROM,0.0625901200220972,0.18,104.5,
2013,ROMANIA,BARYTES,ROM,0.0625901200220972,0.18,104.5,
2013,ROMANIA,BISMUTH,ROM,0.0625901200220972,0.18,104.5,
2013,ROMANIA,CADMIUM,ROM,0.0625901200220972,0.18,104.5,
2013,ROMANIA,COPPER,ROM,0.0625901200220972,0.18,104.5,655900.0
2013,ROMANIA,GOLD,ROM,0.0625901200220972,0.18,104.5,229982.0
2013,ROMANIA,GRAPHITE,ROM,0.0625901200220972,0.18,104.5,
2013,ROMANIA,IRON,ROM,0.0625901200220972,0.18,104.5,
2013,ROMANIA,LEAD,ROM,0.0625901200220972,0.18,104.5,400.0
2013,ROMANIA,MANGANESE,ROM,0.0625901200220972,0.18,104.5,21300.0
2013,ROMANIA,SILVER,ROM,0.0625901200220972,0.18,104.5,1427700.0
2013,ROMANIA,URANIUM,ROM,0.0625901200220972,0.18,104.5,77.0
2013,ROMANIA,ZINC,ROM,0.0625901200220972,0.18,104.5,2000.0
2013,ROMANIA,COAL,ROM,0.0625901200220972,0.18,104.5,24722000.0
2013,ROMANIA,NATURAL GAS,ROM,0.0625901200220972,0.18,104.5,7301386.999999999
2013,ROMANIA,PETROLEUM,ROM,0.0625901200220972,0.18,104.5,4131000.0
2013,RUSSIAN FEDERATION,ALUMINIUM,RUS,0.0331141106787058,-0.74,,5322000.0
2013,RUSSIAN FEDERATION,ANTIMONY,RUS,0.0331141106787058,-0.74,,6520.0
2013,RUSSIAN FEDERATION,ASBESTOS,RUS,0.0331141106787058,-0.74,,0.0
2013,RUSSIAN FEDERATION,BARYTES,RUS,0.0331141106787058,-0.74,,180000.0
2013,RUSSIAN FEDERATION,BISMUTH,RUS,0.0331141106787058,-0.74,,45.0
2013,RUSSIAN FEDERATION,CADMIUM,RUS,0.0331141106787058,-0.74,,900.0
2013,RUSSIAN FEDERATION,CHROMIUM,RUS,0.0331141106787058,-0.74,,360000.0
2013,RUSSIAN FEDERATION,COBALT,RUS,0.0331141106787058,-0.74,,2368.0
2013,RUSSIAN FEDERATION,COPPER,RUS,0.0331141106787058,-0.74,,655900.0
2013,RUSSIAN FEDERATION,GOLD,RUS,0.0331141106787058,-0.74,,500.0
2013,RUSSIAN FEDERATION,GRAPHITE,RUS,0.0331141106787058,-0.74,,14000.0
2013,RUSSIAN FEDERATION,IRON,RUS,0.0331141106787058,-0.74,,102100000.0
2013,RUSSIAN FEDERATION,LEAD,RUS,0.0331141106787058,-0.74,,165000.0
2013,RUSSIAN FEDERATION,LITHIUM,RUS,0.0331141106787058,-0.74,,
2013,RUSSIAN FEDERATION,MAGNESITE,RUS,0.0331141106787058,-0.74,,2600000.0
2013,RUSSIAN FEDERATION,MAGNESIUM,RUS,0.0331141106787058,-0.74,,13970.0
2013,RUSSIAN FEDERATION,MANGANESE,RUS,0.0331141106787058,-0.74,,0.0
2013,RUSSIAN FEDERATION,MERCURY,RUS,0.0331141106787058,-0.74,,50.0
2013,RUSSIAN FEDERATION,MOLYBDENUM,RUS,0.0331141106787058,-0.74,,3605.0
2013,RUSSIAN FEDERATION,NICKEL,RUS,0.0331141106787058,-0.74,,264000.0
2013,RUSSIAN FEDERATION,RARE EARTH,RUS,0.0331141106787058,-0.74,,2500.0
2013,RUSSIAN FEDERATION,SILVER,RUS,0.0331141106787058,-0.74,,86777.0
2013,RUSSIAN FEDERATION,TIN,RUS,0.0331141106787058,-0.74,,156.0
2013,RUSSIAN FEDERATION,TITANIUM,RUS,0.0331141106787058,-0.74,,150458.0
2013,RUSSIAN FEDERATION,TUNGSTEN,RUS,0.0331141106787058,-0.74,,2982.0
2013,RUSSIAN FEDERATION,URANIUM,RUS,0.0331141106787058,-0.74,,3135.0
2013,RUSSIAN FEDERATION,ZINC,RUS,0.0331141106787058,-0.74,,193000.0
2013,RUSSIAN FEDERATION,ZIRCONIUM,RUS,0.0331141106787058,-0.74,,8504.0
2013,RUSSIAN FEDERATION,COAL,RUS,0.0331141106787058,-0.74,,355231000.0000001
2013,RUSSIAN FEDERATION,NATURAL GAS,RUS,0.0331141106787058,-0.74,,448582239.5663717
2013,RUSSIAN FEDERATION,PETROLEUM,RUS,0.0331141106787058,-0.74,,532223584.8280379
2013,RWANDA,GOLD,RWA,0.134490809075874,-0.11,53.33,0.0
2013,RWANDA,TIN,RWA,0.134490809075874,-0.11,53.33,3671.0
2013,RWANDA,TUNGSTEN,RWA,0.134490809075874,-0.11,53.33,1344.0
2013,SAUDI ARABIA,ALUMINIUM,SAU,0.0798693667043846,-0.43,73.0,1044360.0
2013,SAUDI ARABIA,BARYTES,SAU,0.0798693667043846,-0.43,73.0,30000.0
2013,SAUDI ARABIA,COPPER,SAU,0.0798693667043846,-0.43,73.0,5095.0
2013,SAUDI ARABIA,GOLD,SAU,0.0798693667043846,-0.43,73.0,4158.0
2013,SAUDI ARABIA,LEAD,SAU,0.0798693667043846,-0.43,73.0,
2013,SAUDI ARABIA,MAGNESITE,SAU,0.0798693667043846,-0.43,73.0,235000.0
2013,SAUDI ARABIA,SILVER,SAU,0.0798693667043846,-0.43,73.0,4158.0
2013,SAUDI ARABIA,ZINC,SAU,0.0798693667043846,-0.43,73.0,26293.0
2013,SAUDI ARABIA,NATURAL GAS,SAU,0.0798693667043846,-0.43,73.0,69370805.0
2013,SAUDI ARABIA,PETROLEUM,SAU,0.0798693667043846,-0.43,73.0,538413089.5329947
2013,FM SUDAN,,SDN,,,,
2013,SENEGAL,GOLD,SEN,0.0591026658775932,-0.06,67.5,6445.0
2013,SENEGAL,SILVER,SEN,0.0591026658775932,-0.06,67.5,850.0
2013,SENEGAL,TITANIUM,SEN,0.0591026658775932,-0.06,67.5,0.0
2013,SENEGAL,ZIRCONIUM,SEN,0.0591026658775932,-0.06,67.5,0.0
2013,"SERBIA, FR(SERBIA/MONTENEGRO)",,SER,0.0560539497776891,,,
2013,SINGAPORE,,SGP,0.0611125494612137,1.38,118.0,
2013,SOLOMON ISLANDS,,SLB,0.393402207305366,0.3,118.0,
2013,SIERRA LEONE,ALUMINIUM,SLE,,-0.17,76.5,616000.0
2013,SIERRA LEONE,GOLD,SLE,,-0.17,76.5,96.0
